,timestamp,open,high,low,close,volume
0,09-10-2019,1608.3,1671.0,1608.3,1666.2,110485
1,10-10-2019,1565.0,1705.05,1555.0,1688.25,1783778
2,11-10-2019,1689.9,1689.9,1637.0,1644.35,330198
3,14-10-2019,1631.6,1704.1,1631.6,1697.95,366908
4,15-10-2019,1695.55,1741.95,1680.0,1699.85,505473
5,16-10-2019,1669.7,1689.85,1632.0,1642.05,637820
6,17-10-2019,1635.0,1699.15,1627.3,1694.5,316291
7,18-10-2019,1677.4,1695.05,1666.0,1684.65,544212
8,22-10-2019,1638.0,1689.0,1638.0,1670.0,377383
9,23-10-2019,1680.45,1691.45,1649.05,1680.25,241823
10,24-10-2019,1690.75,1782.0,1687.4,1767.75,1106617
11,25-10-2019,1767.75,1767.75,1733.95,1743.8,209890
12,27-10-2019,1745.0,1768.0,1735.0,1743.35,19686
13,29-10-2019,1740.0,1806.0,1723.3,1798.85,307105
14,30-10-2019,1792.0,1809.85,1752.5,1765.4,197325
15,31-10-2019,1762.1,1798.0,1762.1,1776.3,212376
16,01-11-2019,1786.0,1818.9,1778.0,1801.9,189695
17,04-11-2019,1801.85,1833.5,1798.85,1810.7,189016
18,05-11-2019,1818.0,1829.9,1787.5,1791.65,121289
19,06-11-2019,1802.8,1835.0,1802.0,1815.8,106179
20,07-11-2019,1820.0,1825.0,1804.6,1819.3,55977
21,08-11-2019,1819.9,1834.9,1800.0,1814.65,62630
22,11-11-2019,1815.0,1819.95,1789.05,1803.45,53088
23,13-11-2019,1803.1,1814.0,1765.15,1772.5,67585
24,14-11-2019,1756.0,1787.45,1756.0,1771.55,70054
25,15-11-2019,1774.2,1797.6,1764.15,1782.15,100024
26,18-11-2019,1782.2,1804.8,1772.05,1779.2,112195
27,19-11-2019,1779.2,1802.65,1755.0,1759.05,95951
28,20-11-2019,1766.5,1778.25,1719.4,1742.2,329981
29,21-11-2019,1740.0,1764.1,1727.45,1738.9,145988
30,22-11-2019,1740.55,1782.65,1703.95,1711.85,278087
31,25-11-2019,1706.0,1765.25,1689.1,1760.1,322483
32,26-11-2019,1765.0,1800.0,1741.15,1788.1,308346
33,27-11-2019,1800.0,1899.8,1790.0,1874.25,621791
34,28-11-2019,1870.0,1895.0,1850.8,1883.85,288801
35,29-11-2019,1873.2,1920.5,1865.05,1898.6,313325
36,02-12-2019,1885.0,1924.0,1881.3,1890.5,158484
37,03-12-2019,1882.05,1941.0,1875.1,1933.65,357129
38,04-12-2019,1920.1,1920.1,1856.0,1874.35,355672
39,05-12-2019,1885.0,1891.65,1863.0,1873.95,62749
40,06-12-2019,1875.0,1886.0,1842.0,1851.45,203835
41,09-12-2019,1856.8,1881.9,1847.25,1866.7,281434
42,10-12-2019,1866.7,1872.1,1822.4,1824.95,136832
43,11-12-2019,1827.05,1870.5,1827.05,1860.95,123185
44,12-12-2019,1869.3,1880.0,1843.05,1857.6,113617
45,13-12-2019,1860.1,1874.9,1832.4,1865.6,165343
46,16-12-2019,1875.0,1887.4,1858.55,1872.4,178610
47,17-12-2019,1865.05,1870.0,1831.15,1834.3,177158
48,18-12-2019,1831.05,1847.0,1813.1,1819.2,190406
49,19-12-2019,1825.6,1836.0,1808.05,1818.35,108928
50,20-12-2019,1824.6,1844.7,1821.05,1837.4,232536
51,23-12-2019,1835.95,1883.25,1825.85,1867.5,316041
52,24-12-2019,1872.0,1881.15,1853.0,1857.1,119048
53,26-12-2019,1861.5,1861.5,1830.0,1844.75,111322
54,27-12-2019,1842.1,1879.6,1842.1,1863.85,161689
55,30-12-2019,1863.85,1876.8,1848.35,1855.95,106966
56,31-12-2019,1864.9,1871.55,1842.1,1849.05,81386
57,01-01-2020,1854.9,1860.0,1840.05,1843.7,22477
58,02-01-2020,1844.05,1872.0,1844.05,1865.65,86530
59,03-01-2020,1870.0,1919.8,1861.05,1900.1,504421
60,06-01-2020,1905.0,1906.1,1856.95,1886.2,165433
61,07-01-2020,1885.5,1910.0,1865.9,1872.75,133465
62,08-01-2020,1865.0,1887.55,1853.6,1866.35,112361
63,09-01-2020,1872.0,1896.3,1866.1,1878.8,98122
64,10-01-2020,1901.2,1912.0,1880.0,1899.05,188808
65,13-01-2020,1907.0,1908.5,1888.0,1899.4,129004
66,14-01-2020,1900.0,1908.0,1881.3,1885.3,49543
67,15-01-2020,1885.1,1902.3,1870.25,1898.2,109225
68,16-01-2020,1906.0,1967.95,1903.0,1924.4,555491
69,17-01-2020,1936.4,2028.0,1928.7,2006.35,1119022
70,20-01-2020,2006.35,2073.65,1985.55,2027.7,889864
71,21-01-2020,2025.0,2056.85,1992.0,2020.15,520403
72,22-01-2020,2030.0,2044.95,1992.1,2000.95,416190
73,23-01-2020,2003.95,2035.55,2001.0,2020.5,176247
74,24-01-2020,2029.0,2062.0,2025.0,2036.95,269834
75,27-01-2020,2036.95,2055.95,2005.5,2027.15,243544
76,28-01-2020,2000.0,2000.0,1900.6,1916.4,1793914
77,29-01-2020,1907.0,1956.3,1907.0,1937.5,356676
78,30-01-2020,1948.0,1955.95,1922.5,1936.3,813768
79,31-01-2020,1949.0,1952.15,1921.0,1931.1,167763
80,01-02-2020,1936.95,1956.0,1882.15,1907.45,138676
81,03-02-2020,1906.9,1917.6,1887.8,1906.1,106148
82,04-02-2020,1916.1,1936.5,1912.0,1928.75,169619
83,05-02-2020,1940.35,2026.9,1928.8,2001.25,493041
84,06-02-2020,1980.0,2028.8,1976.9,2001.4,688232
85,07-02-2020,2001.0,2040.0,1995.6,2020.8,227600
86,10-02-2020,2024.0,2028.6,1987.0,2009.2,122964
87,11-02-2020,2014.05,2054.95,2004.05,2013.75,355012
88,12-02-2020,2015.0,2023.5,2000.0,2010.4,205356
89,13-02-2020,2003.0,2089.9,1980.0,2080.2,589126
90,14-02-2020,2093.15,2120.0,2064.0,2112.5,636955
91,17-02-2020,2115.0,2155.0,2102.25,2143.35,380411
92,18-02-2020,2143.0,2158.0,2113.4,2131.9,168303
93,19-02-2020,2141.9,2287.25,2135.1,2242.15,809752
94,20-02-2020,2240.0,2259.0,2230.05,2238.95,266143
95,24-02-2020,2238.95,2239.4,2162.8,2170.95,175961
96,25-02-2020,2172.0,2229.85,2165.0,2208.95,246177
97,26-02-2020,2219.7,2284.0,2201.6,2251.1,471362
98,27-02-2020,2256.8,2265.0,2140.0,2168.95,483554
99,28-02-2020,2163.0,2218.4,2123.2,2150.3,580440
100,02-03-2020,2162.0,2183.2,2110.25,2127.25,284021
101,03-03-2020,2127.25,2156.85,2090.5,2145.75,394502
102,04-03-2020,2155.75,2204.4,2135.75,2183.15,639835
103,05-03-2020,2173.15,2245.0,2168.0,2213.95,601063
104,06-03-2020,2195.0,2227.75,2160.05,2196.1,501486
105,09-03-2020,2196.1,2197.5,2020.1,2099.65,461888
106,11-03-2020,2099.65,2161.35,2051.0,2138.9,432383
107,12-03-2020,2095.0,2120.0,1956.8,1987.9,333475
108,13-03-2020,1810.0,2140.85,1790.0,1978.5,659496
109,16-03-2020,1949.7,2024.0,1868.35,1960.15,679253
110,17-03-2020,1955.0,2026.55,1931.55,1986.0,393923
111,18-03-2020,1979.0,1999.9,1803.05,1815.25,529872
112,19-03-2020,1780.0,1832.4,1583.25,1772.1,383729
113,20-03-2020,1815.0,1936.45,1786.0,1893.9,583576
114,23-03-2020,1707.0,1833.7,1707.0,1796.15,306205
115,24-03-2020,1830.95,1920.0,1734.6,1818.35,317838
116,25-03-2020,1777.1,1823.75,1711.5,1779.25,334449
117,26-03-2020,1769.95,1849.6,1761.2,1815.35,288574
118,27-03-2020,1828.95,1895.0,1791.0,1860.15,358853
119,30-03-2020,1820.0,1993.15,1812.7,1960.1,454835
120,31-03-2020,1979.7,2008.0,1952.0,1971.8,324803
121,01-04-2020,1978.0,1983.15,1932.0,1959.0,96972
122,03-04-2020,1979.0,2113.0,1950.0,2077.0,1013029
123,07-04-2020,2159.75,2388.55,2112.3,2354.35,1104575
124,08-04-2020,2380.0,2644.9,2360.0,2537.35,2038810
125,09-04-2020,2699.0,2699.0,2425.0,2550.35,1337620
126,13-04-2020,2551.0,2584.0,2336.0,2375.3,1226493
127,15-04-2020,2376.0,2468.95,2250.15,2296.45,1034987
128,16-04-2020,2313.65,2354.25,2242.6,2334.85,986137
129,17-04-2020,2380.0,2403.9,2225.0,2246.8,1219315
130,20-04-2020,2266.0,2395.7,2256.6,2331.25,811360
131,21-04-2020,2268.95,2460.0,2260.0,2350.55,1093085
132,22-04-2020,2368.1,2455.0,2355.0,2444.25,841982
133,23-04-2020,2479.85,2549.0,2403.0,2422.65,855019
134,24-04-2020,2430.0,2488.0,2361.65,2430.5,676697
135,27-04-2020,2475.0,2524.9,2422.55,2509.1,886661
136,28-04-2020,2539.0,2575.0,2460.0,2480.65,693564
137,29-04-2020,2490.0,2534.95,2396.6,2420.35,431182
138,30-04-2020,2460.1,2472.0,2320.45,2345.4,711473
139,04-05-2020,2340.0,2425.0,2322.0,2375.85,1005595
140,05-05-2020,2406.6,2440.0,2352.7,2365.85,571452
141,06-05-2020,2360.0,2397.9,2296.45,2320.7,414431
142,07-05-2020,2338.0,2430.0,2331.65,2354.6,516753
143,08-05-2020,2390.0,2450.0,2346.2,2438.6,606554
144,11-05-2020,2455.0,2509.4,2442.95,2495.9,813951
145,12-05-2020,2518.0,2525.0,2398.55,2445.3,657312
146,13-05-2020,2490.0,2501.0,2358.0,2404.15,738126
147,14-05-2020,2398.75,2448.95,2374.2,2408.5,563271
148,15-05-2020,2430.0,2470.0,2416.0,2461.45,929318
149,18-05-2020,2470.0,2529.65,2466.0,2497.25,991837
150,19-05-2020,2510.0,2532.7,2468.0,2499.05,559421
151,20-05-2020,2500.0,2594.1,2489.8,2569.55,716061
152,21-05-2020,2582.0,2633.35,2560.0,2618.75,663661
153,22-05-2020,2614.95,2630.0,2589.3,2601.0,648403
154,26-05-2020,2620.0,2631.0,2555.05,2581.55,1016734
155,27-05-2020,2598.95,2614.0,2372.3,2402.55,2379212
156,28-05-2020,2412.9,2422.5,2331.05,2357.95,1371024
157,29-05-2020,2362.0,2442.1,2281.2,2362.55,8623799
158,01-06-2020,2318.9,2347.0,2296.25,2327.0,1171021
159,02-06-2020,2327.0,2393.35,2310.1,2369.45,749262
160,03-06-2020,2382.2,2407.5,2280.0,2307.75,1609832
161,04-06-2020,2310.0,2379.5,2302.2,2365.85,872170
162,05-06-2020,2385.0,2406.4,2354.35,2367.75,447885
163,08-06-2020,2389.0,2389.0,2330.0,2366.25,480185
164,09-06-2020,2377.9,2444.95,2366.25,2376.95,947363
165,10-06-2020,2394.85,2473.0,2390.05,2458.9,1142090
166,11-06-2020,2480.0,2494.0,2421.05,2447.6,752817
167,12-06-2020,2415.0,2498.0,2404.5,2485.95,627093
168,15-06-2020,2499.0,2537.95,2440.25,2463.15,515452
169,16-06-2020,2492.0,2507.0,2457.05,2499.0,437721
170,17-06-2020,2498.85,2558.8,2490.05,2545.55,644947
171,18-06-2020,2542.55,2557.0,2508.0,2521.65,227743
172,19-06-2020,2534.3,2569.7,2521.65,2543.35,292697
173,22-06-2020,2533.0,2615.0,2530.0,2589.85,312002
174,23-06-2020,2590.0,2613.45,2552.15,2579.9,356937
175,24-06-2020,2589.9,2604.0,2448.95,2462.05,399295
176,25-06-2020,2474.8,2529.0,2460.0,2500.1,794132
177,26-06-2020,2512.65,2521.15,2450.0,2471.15,264943
178,29-06-2020,2480.4,2510.0,2426.25,2437.75,412723
179,30-06-2020,2452.8,2459.65,2366.0,2372.1,594539
180,01-07-2020,2381.0,2394.0,2326.0,2338.1,427437
181,02-07-2020,2354.0,2375.5,2329.1,2350.95,369749
182,03-07-2020,2370.0,2400.65,2353.25,2395.2,314301
183,06-07-2020,2413.0,2415.0,2337.05,2347.25,445775
184,07-07-2020,2346.0,2374.0,2304.4,2333.15,588076
185,08-07-2020,2345.0,2375.0,2338.3,2342.8,272354
186,09-07-2020,2360.0,2404.0,2350.0,2363.3,435776
187,10-07-2020,2368.0,2412.0,2342.95,2353.0,496647
188,13-07-2020,2370.0,2384.0,2340.5,2359.6,178875
189,14-07-2020,2360.0,2429.95,2352.0,2421.3,568166
190,15-07-2020,2440.0,2451.3,2380.25,2392.7,448134
191,16-07-2020,2412.0,2425.0,2366.8,2404.7,216978
192,17-07-2020,2445.0,2465.0,2382.0,2393.7,786150
