,timestamp,open,high,low,close,volume
0,09-10-2019,2680.0,2690.0,2583.0,2604.35,1065595
1,10-10-2019,2604.35,2635.0,2581.15,2601.85,654085
2,11-10-2019,2614.85,2635.0,2567.9,2597.85,594047
3,14-10-2019,2590.0,2628.45,2571.85,2609.2,708591
4,15-10-2019,2620.15,2699.95,2610.0,2675.7,1011239
5,16-10-2019,2692.4,2692.4,2592.3,2602.35,926034
6,17-10-2019,2609.0,2644.0,2582.0,2629.2,1107128
7,18-10-2019,2629.0,2662.05,2605.85,2646.15,1179162
8,22-10-2019,2660.0,2713.45,2641.2,2674.65,799030
9,23-10-2019,2670.05,2738.0,2634.0,2712.9,1119172
10,24-10-2019,2730.0,2749.75,2650.0,2696.0,1427292
11,25-10-2019,2705.0,2708.0,2630.0,2657.55,799469
12,27-10-2019,2662.0,2691.95,2650.0,2668.9,69656
13,29-10-2019,2684.5,2720.0,2665.75,2701.55,1088620
14,30-10-2019,2717.0,2717.0,2677.0,2684.5,739316
15,31-10-2019,2695.0,2716.0,2689.45,2704.2,673886
16,01-11-2019,2708.0,2759.0,2671.1,2707.15,1427332
17,04-11-2019,2712.0,2714.95,2638.0,2643.5,760461
18,05-11-2019,2659.0,2679.0,2638.05,2665.0,508321
19,06-11-2019,2660.0,2696.9,2641.0,2678.35,601239
20,07-11-2019,2670.0,2673.5,2643.0,2660.85,440308
21,08-11-2019,2660.8,2692.0,2640.65,2646.95,444717
22,11-11-2019,2635.0,2656.95,2585.65,2594.0,570373
23,13-11-2019,2585.0,2627.7,2575.4,2589.1,692298
24,14-11-2019,2595.0,2608.15,2577.0,2591.65,461170
25,15-11-2019,2600.0,2614.95,2530.25,2543.2,682624
26,18-11-2019,2546.0,2552.5,2496.75,2502.9,808951
27,19-11-2019,2520.0,2520.0,2463.1,2468.95,1011599
28,20-11-2019,2478.0,2485.0,2436.3,2470.5,918063
29,21-11-2019,2477.0,2499.9,2436.55,2443.45,677663
30,22-11-2019,2449.95,2458.4,2426.0,2441.6,471953
31,25-11-2019,2458.0,2499.0,2427.7,2479.0,1144301
32,26-11-2019,2489.0,2514.75,2471.5,2494.6,1342442
33,27-11-2019,2495.9,2534.0,2491.55,2523.25,1008253
34,28-11-2019,2517.0,2520.0,2460.0,2466.3,544359
35,29-11-2019,2476.75,2483.75,2424.0,2433.55,757233
36,02-12-2019,2431.0,2447.0,2400.0,2406.95,671750
37,03-12-2019,2402.0,2434.9,2400.0,2422.4,506622
38,04-12-2019,2420.0,2458.75,2412.0,2439.0,457308
39,05-12-2019,2445.0,2475.0,2391.0,2396.6,948025
40,06-12-2019,2411.0,2416.6,2351.0,2362.2,750661
41,09-12-2019,2376.7,2395.0,2359.6,2381.75,428294
42,10-12-2019,2400.0,2406.1,2322.0,2330.0,805888
43,11-12-2019,2337.0,2343.95,2263.0,2296.3,1264067
44,12-12-2019,2312.0,2344.4,2307.35,2334.05,871422
45,13-12-2019,2348.0,2359.0,2320.2,2338.15,924706
46,16-12-2019,2340.25,2347.95,2304.15,2308.45,593867
47,17-12-2019,2318.0,2328.25,2297.0,2304.95,810022
48,18-12-2019,2314.95,2320.0,2290.05,2311.95,952321
49,19-12-2019,2311.1,2376.6,2295.75,2363.7,1767354
50,20-12-2019,2369.0,2425.0,2365.0,2393.2,1615264
51,23-12-2019,2400.0,2435.35,2381.4,2420.1,1192490
52,24-12-2019,2419.95,2448.55,2419.05,2432.65,1173285
53,26-12-2019,2432.65,2454.95,2425.05,2438.65,754276
54,27-12-2019,2450.0,2458.0,2421.5,2442.45,599490
55,30-12-2019,2446.0,2485.0,2441.0,2479.05,699880
56,31-12-2019,2466.5,2474.0,2433.45,2443.05,443409
57,01-01-2020,2454.9,2462.55,2427.35,2432.55,314519
58,02-01-2020,2447.8,2452.0,2417.05,2429.45,546945
59,03-01-2020,2420.0,2449.0,2415.0,2432.35,544720
60,06-01-2020,2428.95,2428.95,2360.05,2368.15,624665
61,07-01-2020,2378.0,2399.9,2337.0,2348.05,620687
62,08-01-2020,2322.0,2345.05,2310.55,2317.55,595883
63,09-01-2020,2341.0,2365.0,2326.1,2354.55,732115
64,10-01-2020,2357.0,2387.7,2351.0,2363.45,578287
65,13-01-2020,2382.9,2382.9,2352.35,2366.75,434063
66,14-01-2020,2367.0,2418.8,2361.05,2411.4,787340
67,15-01-2020,2419.95,2480.55,2414.0,2476.3,1051367
68,16-01-2020,2474.95,2474.95,2427.0,2434.5,590255
69,17-01-2020,2445.0,2474.9,2421.6,2454.0,457663
70,20-01-2020,2454.0,2459.65,2410.1,2415.6,320280
71,21-01-2020,2410.0,2412.65,2375.0,2398.7,568473
72,22-01-2020,2408.7,2410.0,2379.0,2399.05,346888
73,23-01-2020,2397.0,2434.85,2380.0,2429.75,315469
74,24-01-2020,2440.0,2474.8,2427.1,2468.65,519690
75,27-01-2020,2456.0,2498.5,2425.05,2455.75,897656
76,28-01-2020,2456.75,2508.95,2440.0,2468.85,904634
77,29-01-2020,2484.0,2510.0,2470.0,2486.35,787135
78,30-01-2020,2486.95,2522.0,2464.0,2482.3,797868
79,31-01-2020,2508.0,2521.9,2492.05,2501.85,574957
80,01-02-2020,2489.85,2531.0,2380.15,2446.9,791944
81,03-02-2020,2391.0,2469.0,2358.0,2376.15,1507692
82,04-02-2020,2412.0,2484.6,2400.8,2462.05,1187298
83,05-02-2020,2472.0,2478.9,2345.55,2373.25,2176980
84,06-02-2020,2395.0,2427.0,2355.0,2411.3,1632634
85,07-02-2020,2480.0,2496.0,2421.35,2443.45,2709754
86,10-02-2020,2449.5,2457.45,2375.15,2385.7,949025
87,11-02-2020,2415.0,2443.35,2390.0,2396.45,680119
88,12-02-2020,2410.0,2430.0,2400.0,2423.05,467714
89,13-02-2020,2419.0,2441.3,2401.0,2408.95,514501
90,14-02-2020,2424.0,2437.8,2351.1,2356.5,798770
91,17-02-2020,2335.0,2335.0,2269.55,2283.35,818134
92,18-02-2020,2283.2,2283.2,2225.0,2252.65,839607
93,19-02-2020,2274.0,2278.0,2227.05,2251.6,729471
94,20-02-2020,2267.0,2276.0,2235.45,2240.25,886179
95,24-02-2020,2220.0,2220.0,2175.0,2184.2,808263
96,25-02-2020,2190.2,2214.0,2164.05,2184.15,861921
97,26-02-2020,2180.0,2195.0,2136.0,2142.55,972076
98,27-02-2020,2147.9,2158.65,2101.0,2110.25,1093297
99,28-02-2020,2080.0,2110.0,2033.95,2051.75,1879071
100,02-03-2020,2100.0,2110.0,1961.0,1975.45,1207967
101,03-03-2020,1976.0,2063.85,1976.0,2054.85,1689926
102,04-03-2020,2070.0,2073.35,2000.5,2046.35,976550
103,05-03-2020,2061.7,2093.1,2052.3,2063.9,899516
104,06-03-2020,1971.0,2053.45,1971.0,2038.3,606826
105,09-03-2020,1995.0,2011.5,1915.3,1956.05,844134
106,11-03-2020,1968.0,2049.8,1948.9,2036.05,1848135
107,12-03-2020,1956.0,1978.95,1793.75,1907.2,2248848
108,13-03-2020,1761.0,1943.0,1535.0,1883.95,1184616
109,16-03-2020,1818.0,1845.0,1775.3,1783.5,883109
110,17-03-2020,1783.0,1903.6,1756.35,1841.15,1236906
111,18-03-2020,1841.0,1860.0,1666.0,1681.15,1118514
112,19-03-2020,1648.0,1789.0,1561.95,1712.45,1276787
113,20-03-2020,1725.0,1845.7,1675.0,1815.7,1244977
114,23-03-2020,1634.15,1673.15,1520.0,1616.0,750843
115,24-03-2020,1650.0,1754.1,1475.0,1627.05,1489165
116,25-03-2020,1560.0,1683.5,1525.3,1667.65,1027512
117,26-03-2020,1689.9,1827.95,1645.6,1801.9,1448405
118,27-03-2020,1815.0,1830.35,1640.6,1661.2,1515015
119,30-03-2020,1635.0,1640.0,1542.3,1553.5,1250949
120,31-03-2020,1593.0,1633.75,1565.0,1596.45,1456426
121,01-04-2020,1590.1,1647.35,1565.0,1639.65,1641556
122,03-04-2020,1610.05,1623.0,1543.15,1582.05,1592848
123,07-04-2020,1630.0,1789.0,1623.65,1769.2,1374511
124,08-04-2020,1702.0,1883.8,1700.0,1821.65,1376706
125,09-04-2020,1879.15,2013.4,1853.0,1990.9,2416795
126,13-04-2020,1952.0,2023.5,1888.05,1919.05,1561005
127,15-04-2020,1940.0,1974.0,1811.7,1824.1,1537630
128,16-04-2020,1800.0,1807.45,1752.55,1782.65,1453650
129,17-04-2020,1839.95,1875.0,1812.0,1835.9,1327772
130,20-04-2020,1874.95,1879.95,1787.05,1805.85,2291195
131,21-04-2020,1785.1,1838.9,1758.0,1827.55,1650673
132,22-04-2020,1800.0,1905.0,1796.9,1887.65,2737381
133,23-04-2020,1900.0,1923.45,1855.0,1865.0,1882834
134,24-04-2020,1842.5,1939.4,1840.0,1894.8,1711725
135,27-04-2020,1909.0,1949.0,1897.45,1935.2,1322270
136,28-04-2020,1950.3,1972.8,1915.6,1943.1,1057093
137,29-04-2020,1966.25,2018.5,1941.0,1970.25,1836009
138,30-04-2020,2017.1,2198.1,1975.0,2166.7,2786594
139,04-05-2020,2051.0,2074.95,1985.0,2000.7,1328872
140,05-05-2020,2034.0,2051.0,1945.15,1965.35,1318956
141,06-05-2020,1981.0,2058.9,1933.25,2026.75,1881161
142,07-05-2020,2000.0,2051.4,1983.4,2000.3,1112940
143,08-05-2020,2040.0,2040.0,1955.0,1962.6,1139469
144,11-05-2020,2015.0,2134.8,1990.0,2088.65,4445500
145,12-05-2020,2093.0,2134.0,2020.0,2114.3,2919975
146,13-05-2020,2199.85,2265.0,2148.0,2187.6,3253846
147,14-05-2020,2135.95,2255.0,2118.7,2241.35,2570484
148,15-05-2020,2249.0,2249.0,2170.0,2193.55,2080652
149,18-05-2020,2197.0,2218.5,2060.15,2070.55,1803992
150,19-05-2020,2119.0,2127.95,2062.8,2073.5,1389753
151,20-05-2020,2059.0,2067.8,1991.35,2023.6,2782633
152,21-05-2020,2043.0,2130.0,2020.0,2119.5,2636698
153,22-05-2020,2119.0,2159.9,2083.85,2150.6,2241444
154,26-05-2020,2158.0,2169.9,2101.0,2113.65,1513569
155,27-05-2020,2125.0,2187.0,2115.25,2175.65,1403621
156,28-05-2020,2197.6,2335.0,2166.15,2298.1,3727630
157,29-05-2020,2275.0,2391.9,2250.0,2360.85,3368797
158,01-06-2020,2360.75,2399.0,2312.35,2326.3,2028902
159,02-06-2020,2359.9,2391.55,2281.9,2318.25,2408345
160,03-06-2020,2348.8,2371.0,2290.8,2300.2,1562886
161,04-06-2020,2280.0,2341.65,2263.05,2329.25,1532356
162,05-06-2020,2343.9,2363.95,2308.0,2340.65,1138282
163,08-06-2020,2359.0,2439.8,2355.0,2384.3,2354820
164,09-06-2020,2385.0,2429.5,2370.0,2387.3,1980625
165,10-06-2020,2387.0,2393.15,2282.2,2292.25,3106340
166,11-06-2020,2316.0,2345.0,2300.0,2309.95,2056461
167,12-06-2020,2242.0,2415.0,2230.7,2401.85,3296739
168,15-06-2020,2394.95,2394.95,2316.0,2348.15,1416149
169,16-06-2020,2380.0,2435.7,2360.0,2395.95,2145404
170,17-06-2020,2377.25,2390.0,2341.0,2363.3,1731511
171,18-06-2020,2360.25,2380.0,2342.2,2364.95,1087905
172,19-06-2020,2375.0,2382.8,2332.25,2355.85,3602756
173,22-06-2020,2371.15,2447.1,2361.0,2412.6,3042802
