,timestamp,open,high,low,close,volume
0,09-10-2019,2624.75,2676.0,2600.3,2663.4,466444
1,10-10-2019,2626.15,2666.9,2612.05,2633.5,288141
2,11-10-2019,2645.0,2659.0,2607.0,2651.4,546907
3,14-10-2019,2652.0,2682.6,2621.0,2651.9,301437
4,15-10-2019,2662.0,2696.9,2654.55,2684.65,342159
5,16-10-2019,2711.0,2728.4,2687.0,2701.45,327837
6,17-10-2019,2711.0,2734.0,2699.0,2727.4,305014
7,18-10-2019,2720.0,2744.95,2710.05,2724.85,289279
8,22-10-2019,2722.25,2820.7,2710.85,2810.75,699344
9,23-10-2019,2806.8,2841.95,2755.05,2826.7,979592
10,24-10-2019,2839.75,2849.95,2770.0,2825.3,602632
11,25-10-2019,2824.0,2824.0,2779.95,2794.95,500795
12,27-10-2019,2779.0,2793.0,2775.0,2785.6,22603
13,29-10-2019,2775.0,2820.0,2753.45,2802.5,533768
14,30-10-2019,2829.0,2829.0,2741.55,2759.9,593147
15,31-10-2019,2779.9,2814.9,2770.1,2783.2,720238
16,01-11-2019,2784.0,2829.15,2735.85,2756.6,3000855
17,04-11-2019,2765.25,2810.0,2748.55,2797.8,808849
18,05-11-2019,2793.8,2849.5,2792.0,2815.7,843662
19,06-11-2019,2820.1,2880.0,2820.1,2862.7,900469
20,07-11-2019,2862.0,2883.2,2829.0,2871.05,441155
21,08-11-2019,2860.0,2860.0,2812.3,2822.1,318986
22,11-11-2019,2812.35,2827.35,2795.0,2815.75,306664
23,13-11-2019,2820.0,2823.85,2755.0,2763.15,456683
24,14-11-2019,2775.0,2777.35,2724.95,2734.05,648568
25,15-11-2019,2748.0,2748.0,2712.3,2730.8,378845
26,18-11-2019,2733.0,2759.0,2732.0,2737.0,422773
27,19-11-2019,2741.0,2760.45,2724.5,2743.0,476925
28,20-11-2019,2746.35,2863.95,2745.0,2838.65,997976
29,21-11-2019,2828.0,2890.0,2810.2,2879.25,958939
30,22-11-2019,2855.0,2904.75,2843.0,2871.25,549551
31,25-11-2019,2860.0,2936.0,2850.05,2920.65,468795
32,26-11-2019,2920.25,2975.0,2907.15,2965.85,1056168
33,27-11-2019,2960.0,2991.95,2942.3,2972.0,558515
34,28-11-2019,2968.1,2982.6,2943.05,2976.75,256436
35,29-11-2019,2974.7,2974.7,2895.3,2913.85,560413
36,02-12-2019,2918.0,2918.0,2852.0,2871.7,598055
37,03-12-2019,2879.0,2887.35,2851.65,2858.35,381336
38,04-12-2019,2860.0,2885.9,2858.2,2877.85,476162
39,05-12-2019,2879.8,2880.0,2849.1,2871.6,433761
40,06-12-2019,2887.7,2949.0,2871.65,2890.8,988519
41,09-12-2019,2899.0,2942.0,2891.9,2908.75,529357
42,10-12-2019,2908.75,2908.75,2877.5,2897.5,348517
43,11-12-2019,2900.0,2915.8,2875.0,2887.8,406528
44,12-12-2019,2900.0,2918.8,2890.0,2905.65,403810
45,13-12-2019,2865.1,2865.65,2773.0,2821.5,1368418
46,16-12-2019,2835.0,2849.95,2796.4,2816.35,460389
47,17-12-2019,2828.0,2845.0,2811.0,2826.9,367110
48,18-12-2019,2840.0,2876.25,2827.0,2873.45,531232
49,19-12-2019,2874.0,2892.35,2841.05,2869.55,398275
50,20-12-2019,2865.3,2881.25,2855.75,2863.35,351321
51,23-12-2019,2867.6,2918.0,2867.6,2908.4,392235
52,24-12-2019,2918.9,2918.9,2886.05,2895.95,217843
53,26-12-2019,2896.55,2914.75,2860.0,2865.6,256960
54,27-12-2019,2875.0,2905.0,2861.6,2897.6,373653
55,30-12-2019,2882.3,2928.0,2875.0,2888.85,379879
56,31-12-2019,2890.0,2914.85,2864.05,2874.55,303238
57,01-01-2020,2880.0,2888.5,2860.2,2879.4,154779
