,timestamp,open,high,low,close,volume
0,09-10-2019,3915.0,4035.0,3880.05,4023.9,1356600
1,10-10-2019,4013.65,4015.0,3931.0,3948.9,1102788
2,11-10-2019,3979.0,4015.0,3925.0,3973.2,1623866
3,14-10-2019,3988.0,4006.3,3853.05,3883.3,1768352
4,15-10-2019,3895.0,3916.0,3843.0,3879.45,1394894
5,16-10-2019,3910.0,4032.0,3900.0,4016.4,2381769
6,17-10-2019,4020.05,4117.2,4001.0,4106.8,2103593
7,18-10-2019,4100.0,4199.0,4080.0,4137.65,1836213
8,22-10-2019,4165.0,4219.85,4000.1,4034.15,5034755
9,23-10-2019,4089.95,4110.0,3968.0,4038.35,2442249
10,24-10-2019,4062.0,4080.0,4012.55,4026.15,1267557
11,25-10-2019,4037.8,4063.85,3900.0,3987.25,1758098
12,27-10-2019,4015.0,4015.0,3955.0,3978.9,214742
13,29-10-2019,3990.0,4060.0,3962.45,4047.25,1335515
14,30-10-2019,4074.95,4074.95,3985.0,3992.0,1338554
15,31-10-2019,4004.2,4050.0,3995.0,4027.55,1251220
16,01-11-2019,4029.0,4110.0,4021.0,4069.85,1875612
17,04-11-2019,4087.0,4177.5,4076.15,4113.0,1863158
18,05-11-2019,4172.0,4255.0,4135.0,4227.8,2934652
19,06-11-2019,4260.0,4280.0,4176.65,4188.15,2076695
20,07-11-2019,4204.7,4239.2,4188.2,4225.85,1141603
21,08-11-2019,4220.0,4240.0,4148.0,4159.45,1509693
22,11-11-2019,4160.0,4188.0,4142.9,4169.05,769302
23,13-11-2019,4166.9,4175.0,4132.0,4144.55,899015
24,14-11-2019,4158.0,4221.0,4120.4,4210.55,1383629
25,15-11-2019,4220.2,4247.25,4175.55,4187.6,1193171
26,18-11-2019,4199.0,4209.55,4145.15,4154.9,927364
27,19-11-2019,4165.0,4182.15,4126.25,4135.75,829535
28,20-11-2019,4140.0,4182.0,4127.4,4138.55,813879
29,21-11-2019,4140.0,4160.0,4112.0,4123.65,702853
30,22-11-2019,4130.0,4143.8,4041.0,4078.3,1222615
31,25-11-2019,4100.0,4149.15,4062.3,4141.7,1389304
32,26-11-2019,4145.0,4173.95,4087.0,4098.35,1502727
33,27-11-2019,4121.0,4124.9,4095.0,4118.35,485064
34,28-11-2019,4120.0,4139.05,4065.0,4102.05,969708
35,29-11-2019,4095.0,4135.0,4062.35,4074.2,831983
36,02-12-2019,4075.0,4077.35,3920.1,3950.45,2065404
37,03-12-2019,3939.95,3995.0,3886.5,3964.55,1984382
38,04-12-2019,3958.0,4004.1,3935.0,3990.85,1430830
39,05-12-2019,3990.85,4034.0,3968.0,3990.85,1255304
40,06-12-2019,4010.0,4027.8,3927.4,3951.65,1171355
41,09-12-2019,3969.6,3971.45,3880.25,3944.85,1268942
42,10-12-2019,3950.0,3995.0,3945.5,3986.85,1159480
43,11-12-2019,4001.5,4055.0,3984.05,4036.8,1365981
44,12-12-2019,4050.0,4065.0,4010.05,4057.15,1087056
45,13-12-2019,4070.0,4089.25,4041.1,4071.95,861656
46,16-12-2019,4087.95,4087.95,4031.55,4039.45,826069
47,17-12-2019,4056.95,4155.0,4046.95,4135.75,1379484
48,18-12-2019,4140.45,4158.85,4101.05,4119.35,1109775
