,timestamp,open,high,low,close,volume
0,09-10-2019,1680.0,1735.0,1660.5,1723.5,816170
1,10-10-2019,1717.0,1748.0,1691.0,1701.65,895098
2,11-10-2019,1712.3,1727.65,1700.0,1709.45,568615
3,14-10-2019,1713.55,1737.8,1709.45,1730.85,313885
4,15-10-2019,1730.0,1735.0,1708.1,1717.1,409419
5,16-10-2019,1717.6,1720.95,1694.0,1700.5,463115
6,17-10-2019,1700.0,1750.8,1688.05,1746.85,752572
7,18-10-2019,1740.0,1780.0,1736.15,1769.1,898576
8,22-10-2019,1773.75,1804.95,1742.15,1767.85,767897
9,23-10-2019,1766.8,1787.95,1762.0,1772.95,355155
10,24-10-2019,1786.1,1792.4,1771.1,1789.7,280794
11,25-10-2019,1777.3,1797.0,1754.55,1763.5,594439
12,27-10-2019,1770.0,1779.9,1750.0,1767.35,66643
13,29-10-2019,1778.0,1791.55,1755.0,1781.65,389498
14,30-10-2019,1789.0,1789.0,1764.05,1780.2,353785
15,31-10-2019,1785.3,1814.0,1779.35,1806.9,1065878
16,01-11-2019,1802.0,1810.15,1732.9,1741.25,841640
17,04-11-2019,1758.0,1759.0,1715.2,1731.15,574339
18,05-11-2019,1730.55,1741.9,1700.6,1704.7,937911
19,06-11-2019,1708.0,1727.65,1688.05,1710.05,628817
20,07-11-2019,1705.0,1729.9,1695.3,1725.75,321619
21,08-11-2019,1724.0,1741.0,1688.65,1697.75,456488
22,11-11-2019,1693.1,1723.95,1683.5,1703.75,413019
23,13-11-2019,1705.1,1706.0,1676.65,1684.75,942272
24,14-11-2019,1691.0,1775.25,1686.4,1711.15,2767571
25,15-11-2019,1713.0,1743.85,1708.0,1731.4,612436
26,18-11-2019,1732.0,1738.9,1698.6,1701.75,493578
27,19-11-2019,1701.0,1708.0,1680.65,1686.0,426584
28,20-11-2019,1687.1,1701.2,1677.2,1683.95,399565
29,21-11-2019,1685.0,1691.45,1632.45,1638.55,753920
30,22-11-2019,1636.0,1649.9,1617.0,1642.7,668209
31,25-11-2019,1645.0,1651.95,1626.8,1641.2,519307
32,26-11-2019,1647.0,1650.05,1620.15,1623.85,465585
33,27-11-2019,1624.0,1633.65,1600.0,1620.9,687636
34,28-11-2019,1616.25,1638.0,1612.85,1634.1,473768
35,29-11-2019,1638.0,1645.15,1622.05,1629.05,310263
36,02-12-2019,1625.1,1637.4,1616.0,1626.85,213501
37,03-12-2019,1624.0,1684.9,1624.0,1678.35,1472521
38,04-12-2019,1678.35,1696.3,1666.1,1676.55,828546
39,05-12-2019,1674.05,1719.3,1674.05,1707.35,954700
40,06-12-2019,1709.0,1723.5,1690.6,1703.35,541881
41,09-12-2019,1703.0,1713.7,1681.1,1688.05,356524
42,10-12-2019,1687.0,1710.0,1676.05,1699.5,472252
43,11-12-2019,1700.0,1730.0,1699.0,1714.25,841514
44,12-12-2019,1717.85,1724.8,1701.0,1711.3,375006
45,13-12-2019,1710.0,1737.75,1710.0,1722.4,589213
46,16-12-2019,1724.0,1731.65,1690.0,1697.65,331935
47,17-12-2019,1696.0,1697.5,1676.55,1683.2,403605
48,18-12-2019,1685.6,1687.9,1653.9,1662.95,366968
49,19-12-2019,1663.5,1681.0,1661.5,1667.35,424639
50,20-12-2019,1668.8,1698.35,1668.8,1692.9,531446
51,23-12-2019,1697.0,1724.5,1695.05,1708.25,473220
52,24-12-2019,1716.1,1725.8,1705.0,1710.3,471469
53,26-12-2019,1708.0,1722.0,1699.35,1716.05,352368
54,27-12-2019,1715.55,1725.0,1698.4,1714.2,305971
55,30-12-2019,1712.5,1766.0,1710.0,1761.9,1233600
56,31-12-2019,1761.9,1770.75,1746.0,1751.55,638499
57,01-01-2020,1751.55,1764.7,1743.5,1745.3,214199
58,02-01-2020,1748.0,1759.05,1732.2,1751.0,269100
59,03-01-2020,1751.1,1757.25,1730.15,1740.1,233227
60,06-01-2020,1738.0,1738.0,1686.5,1704.55,492883
61,07-01-2020,1710.0,1738.15,1705.4,1716.3,446263
62,08-01-2020,1712.15,1736.65,1686.75,1730.9,454711
63,09-01-2020,1740.0,1771.75,1733.6,1760.65,456274
64,10-01-2020,1770.0,1770.7,1749.4,1755.7,270427
65,13-01-2020,1758.3,1766.45,1751.25,1757.4,150224
66,14-01-2020,1760.0,1784.45,1755.0,1769.0,950702
67,15-01-2020,1771.2,1792.35,1771.2,1788.15,307090
68,16-01-2020,1794.0,1803.0,1772.45,1776.45,353949
69,17-01-2020,1787.55,1799.9,1780.0,1789.7,260827
70,20-01-2020,1789.0,1804.95,1780.55,1792.6,367855
71,21-01-2020,1782.0,1799.0,1757.65,1788.35,491307
72,22-01-2020,1782.0,1791.95,1765.5,1775.2,305625
73,23-01-2020,1775.05,1808.0,1769.45,1800.6,348369
74,24-01-2020,1800.9,1850.4,1800.6,1846.8,1137330
75,27-01-2020,1839.0,1866.0,1831.2,1850.6,793831
76,28-01-2020,1849.8,1859.0,1830.1,1833.25,358185
77,29-01-2020,1840.0,1860.0,1822.0,1856.35,451969
78,30-01-2020,1855.0,1855.0,1820.0,1826.95,349924
79,31-01-2020,1840.0,1842.0,1796.85,1801.85,278726
80,01-02-2020,1800.0,1839.4,1752.55,1798.95,408227
81,03-02-2020,1795.0,1864.0,1783.2,1850.2,614043
82,04-02-2020,1855.0,1882.5,1838.55,1866.1,823360
83,05-02-2020,1869.95,1879.9,1857.0,1872.8,291241
84,06-02-2020,1876.0,1879.7,1850.0,1853.95,412053
85,07-02-2020,1879.7,1895.45,1812.65,1842.45,2091261
86,10-02-2020,1842.0,1842.35,1792.1,1821.4,516217
87,11-02-2020,1837.0,1839.85,1793.45,1800.1,463110
88,12-02-2020,1796.0,1844.8,1796.0,1823.3,457610
89,13-02-2020,1830.0,1837.9,1809.4,1813.5,370967
90,14-02-2020,1815.0,1826.2,1772.55,1783.25,533112
91,17-02-2020,1789.4,1804.75,1763.0,1785.15,427930
92,18-02-2020,1782.8,1817.95,1781.0,1797.05,766674
93,19-02-2020,1800.25,1814.6,1782.2,1802.3,432521
94,20-02-2020,1800.0,1824.85,1795.2,1803.7,478540
95,24-02-2020,1797.0,1806.6,1752.75,1759.35,481816
96,25-02-2020,1762.0,1771.95,1714.7,1719.6,928904
97,26-02-2020,1710.0,1711.9,1667.65,1676.85,744063
98,27-02-2020,1677.0,1691.55,1640.05,1673.0,736450
99,28-02-2020,1640.0,1674.4,1600.0,1650.65,715808
100,02-03-2020,1670.0,1690.25,1622.0,1634.45,750864
101,03-03-2020,1636.0,1659.95,1595.15,1618.6,802303
102,04-03-2020,1625.8,1636.0,1537.45,1589.35,1141196
103,05-03-2020,1600.0,1624.8,1542.5,1612.95,944547
104,06-03-2020,1550.0,1574.0,1536.05,1549.3,734505
105,09-03-2020,1510.0,1540.95,1455.35,1505.65,769536
106,11-03-2020,1515.0,1532.9,1468.3,1489.45,925950
107,12-03-2020,1443.0,1449.0,1387.95,1411.55,1444767
108,13-03-2020,1272.0,1488.0,1272.0,1462.95,1169086
109,16-03-2020,1400.0,1457.4,1330.5,1346.75,750688
110,17-03-2020,1346.75,1369.95,1298.0,1306.5,875223
111,18-03-2020,1330.0,1331.95,1180.0,1197.55,904345
112,19-03-2020,1090.0,1147.0,1000.0,1100.5,2256470
113,20-03-2020,1109.0,1295.0,1097.8,1233.3,1589648
114,23-03-2020,1120.0,1179.9,1050.0,1061.4,712740
115,24-03-2020,1100.0,1129.6,1052.55,1079.9,610639
116,25-03-2020,1040.0,1187.85,1031.9,1153.0,810634
117,26-03-2020,1150.0,1268.3,1125.0,1230.8,1265040
118,27-03-2020,1290.0,1293.95,1190.0,1226.0,975721
119,30-03-2020,1165.0,1249.0,1151.0,1207.5,653877
120,31-03-2020,1275.0,1275.0,1205.05,1231.1,513601
121,01-04-2020,1238.75,1249.0,1170.0,1189.7,503551
122,03-04-2020,1201.9,1215.0,1146.3,1190.75,737772
123,07-04-2020,1232.0,1282.8,1202.45,1246.4,901621
124,08-04-2020,1246.5,1339.0,1228.0,1240.05,1346088
125,09-04-2020,1260.0,1280.0,1219.0,1242.45,981112
126,13-04-2020,1240.0,1242.45,1154.2,1191.8,1193225
127,15-04-2020,1199.0,1245.0,1189.15,1203.75,1088202
128,16-04-2020,1191.25,1243.95,1152.65,1229.55,1351651
129,17-04-2020,1255.0,1287.95,1202.55,1239.1,1457555
130,20-04-2020,1239.9,1249.5,1202.9,1207.65,790595
131,21-04-2020,1180.0,1208.0,1158.0,1200.4,1824989
132,22-04-2020,1180.0,1223.85,1170.0,1215.55,1432117
133,23-04-2020,1215.0,1280.8,1211.05,1269.7,2260917
134,24-04-2020,1258.0,1313.0,1230.0,1239.55,3094827
135,27-04-2020,1248.8,1298.0,1245.0,1290.2,1572375
136,28-04-2020,1309.8,1344.0,1296.3,1324.2,2271914
137,29-04-2020,1348.0,1354.0,1327.85,1338.15,1270468
138,30-04-2020,1355.0,1382.0,1320.0,1365.15,1561853
139,04-05-2020,1318.0,1346.25,1306.0,1313.3,988502
140,05-05-2020,1330.0,1341.95,1257.0,1265.25,1112032
141,06-05-2020,1270.0,1318.0,1245.65,1306.8,1180629
142,07-05-2020,1313.9,1314.0,1273.5,1278.45,677378
143,08-05-2020,1291.85,1314.6,1286.5,1293.1,740511
144,11-05-2020,1320.0,1334.9,1301.3,1321.0,1364779
145,12-05-2020,1310.0,1329.55,1286.05,1323.75,614808
146,13-05-2020,1350.0,1392.0,1328.2,1384.6,1343211
147,14-05-2020,1370.0,1385.8,1355.2,1364.0,714738
148,15-05-2020,1372.0,1372.0,1323.0,1335.0,882864
149,18-05-2020,1335.0,1337.95,1273.05,1282.25,1265790
150,19-05-2020,1282.35,1307.5,1263.65,1289.25,1229676
151,20-05-2020,1280.0,1333.85,1278.95,1325.0,784299
152,21-05-2020,1325.0,1342.8,1289.0,1301.3,806319
153,22-05-2020,1295.0,1322.0,1267.35,1274.7,1036091
154,26-05-2020,1260.0,1299.0,1230.0,1286.55,2297683
155,27-05-2020,1284.7,1329.0,1255.35,1320.85,1688613
156,28-05-2020,1310.05,1328.45,1292.25,1300.05,1388838
157,29-05-2020,1285.0,1337.8,1283.0,1325.6,1485617
158,01-06-2020,1339.9,1398.75,1335.0,1387.55,1450295
159,02-06-2020,1410.0,1439.25,1403.45,1433.1,2064231
160,03-06-2020,1448.0,1464.4,1399.25,1405.45,1221887
161,04-06-2020,1410.0,1418.85,1370.5,1394.65,1377354
162,05-06-2020,1394.65,1420.5,1385.0,1414.25,725101
163,08-06-2020,1427.55,1452.9,1394.8,1402.0,1218789
164,09-06-2020,1402.0,1428.0,1385.0,1394.85,929446
165,10-06-2020,1400.0,1407.35,1381.35,1391.2,483226
166,11-06-2020,1390.0,1402.6,1334.25,1340.0,1148021
167,12-06-2020,1275.0,1373.7,1275.0,1366.35,1057783
168,15-06-2020,1368.0,1386.35,1332.0,1340.9,675250
169,16-06-2020,1354.0,1368.35,1306.05,1330.35,768864
170,17-06-2020,1313.1,1345.3,1311.05,1317.4,832565
